iteration,bidder,bundle,active
1,2,"[0, 13, 6, 14]",False
1,2,[7],False
1,2,"[12, 6, 7]",False
1,2,"[12, 13, 14]",False
1,2,"[0, 12, 6, 14]",False
1,2,[6],False
1,2,"[0, 14]",False
1,2,[],True
1,2,"[12, 13]",False
1,2,[0],False
1,2,"[14, 13, 6, 7]",False
1,3,"[10, 4]",False
1,3,"[17, 10]",False
1,3,"[10, 11, 4]",False
1,3,"[17, 10, 11]",False
1,3,"[17, 11, 4, 5]",False
1,3,"[4, 5]",False
1,3,"[17, 5]",False
1,3,"[11, 4, 5]",False
1,3,"[17, 11, 5]",False
1,3,"[17, 4, 5, 10, 11]",False
1,3,[10],False
1,3,"[17, 3, 4, 5]",False
1,3,"[10, 11]",False
1,3,"[17, 3, 5]",False
1,3,"[11, 3, 5]",False
1,3,"[17, 10, 4]",False
1,3,"[17, 3, 4, 5, 10]",False
1,3,"[17, 10, 3, 4]",False
1,3,"[3, 4]",False
1,3,"[17, 3]",False
1,3,"[11, 5]",False
1,3,"[11, 3, 4]",False
1,3,"[11, 17, 3]",False
1,3,"[17, 4, 5]",False
1,3,"[17, 3, 4, 10, 11]",False
1,3,"[11, 3, 4, 5]",False
1,3,"[11, 17, 3, 5]",False
1,3,"[11, 4]",False
1,3,"[17, 4]",False
1,3,"[3, 5]",False
1,3,"[3, 4, 5]",False
1,3,"[17, 10, 4, 5]",False
1,3,"[11, 10, 3, 4]",False
1,3,"[11, 17, 10, 3]",False
1,3,"[11, 3]",False
1,3,"[17, 3, 4]",False
1,3,"[17, 10, 5]",False
1,3,"[10, 11, 5]",False
1,3,"[17, 3, 5, 10, 11]",False
1,3,"[17, 3, 4, 5, 10, 11]",True
1,3,[11],False
1,3,[17],False
1,3,"[3, 4, 5, 10, 11]",False
1,3,"[17, 10, 11, 4]",False
1,3,"[17, 11, 4]",False
1,3,"[17, 11]",False
1,3,"[10, 3, 5]",False
1,3,"[10, 11, 4, 5]",False
1,3,"[17, 10, 11, 5]",False
1,3,"[17, 10, 3]",False
1,3,"[11, 10, 3]",False
1,3,"[10, 5]",False
1,3,"[10, 4, 5]",False
1,3,[5],False
1,3,[4],False
1,3,"[10, 3, 4, 5]",False
1,3,"[17, 3, 4, 5, 11]",False
1,3,"[11, 17, 3, 4]",False
1,3,"[10, 3]",False
1,3,"[10, 3, 4]",False
1,3,[3],False
1,3,[],False
1,3,"[11, 10, 3, 5]",False
1,3,"[17, 10, 3, 5]",False
1,4,"[1, 12, 6]",False
1,4,"[8, 14, 15]",False
1,4,"[1, 7, 8, 12, 14, 15]",False
1,4,"[15, 13, 7]",False
1,4,"[1, 6, 8, 12, 13]",False
1,4,"[1, 6, 8, 13, 15]",False
1,4,"[8, 12, 6, 7]",False
1,4,"[1, 12, 15, 7]",False
1,4,"[8, 7]",False
1,4,"[14, 7]",False
1,4,"[8, 1, 14, 7]",False
1,4,"[1, 6, 7, 12, 14]",False
1,4,"[12, 14, 6, 7]",False
1,4,"[1, 6, 13, 14, 15]",False
1,4,"[1, 6, 7, 12, 15]",False
1,4,"[12, 13, 14, 7]",False
1,4,"[1, 7, 12, 13, 15]",False
1,4,"[15, 12, 13, 7]",False
1,4,"[6, 7, 13, 14, 15]",False
1,4,"[1, 12, 6, 14]",False
1,4,"[1, 15, 6, 14]",False
1,4,"[1, 14]",False
1,4,"[1, 12, 6, 15]",False
1,4,"[15, 6, 7]",False
1,4,"[12, 13, 6]",False
1,4,"[1, 14, 7]",False
1,4,"[1, 13, 7]",False
1,4,"[1, 12, 15]",False
1,4,"[1, 6, 8, 13, 14, 15]",False
1,4,"[12, 6, 15]",False
1,4,"[13, 6, 7]",False
1,4,"[1, 13, 6, 15]",False
1,4,"[1, 12, 13, 6]",False
1,4,"[8, 12, 13, 15]",False
1,4,"[1, 13, 6, 14]",False
1,4,"[1, 7, 12, 14, 15]",False
1,4,"[6, 7, 8, 14, 15]",False
1,4,"[6, 7]",False
1,4,"[8, 1, 6, 7]",False
1,4,"[1, 6, 7, 12, 13]",False
1,4,"[7, 8, 12, 13, 15]",False
1,4,"[1, 15, 13, 7]",False
1,4,"[8, 15, 6, 14]",False
1,4,"[1, 7, 8, 12, 13, 14]",False
1,4,"[8, 13, 14]",False
1,4,"[8, 12, 13]",False
1,4,"[1, 6, 7, 8, 12, 13, 14, 15]",False
1,4,"[8, 1, 6]",False
1,4,"[8, 15, 6, 7]",False
1,4,"[1, 12, 14, 7]",False
1,4,"[1, 6, 7, 8, 15]",False
1,4,"[8, 12, 13, 6]",False
1,4,"[8, 14, 6, 7]",False
1,4,"[8, 12, 13, 14, 15]",False
1,4,"[12, 13]",False
1,4,"[8, 1, 12, 13]",False
1,4,"[15, 7]",False
1,4,"[8, 1, 15, 7]",False
1,4,"[6, 15]",False
1,4,"[8, 1, 6, 15]",False
1,4,"[1, 15]",False
1,4,"[1, 7, 8, 12, 13]",False
1,4,"[8, 12, 13, 7]",False
1,4,"[8, 1, 13]",False
1,4,"[13, 6, 15]",False
1,4,"[6, 7, 8, 12, 13, 14, 15]",False
1,4,"[8, 6, 7]",False
1,4,"[1, 6, 7, 12, 13, 15]",False
1,4,"[1, 13, 14]",False
1,4,"[1, 12, 7]",False
1,4,"[8, 6, 15]",False
1,4,"[1, 12, 14]",False
1,4,"[8, 6, 14]",False
1,4,"[1, 6, 8, 12, 13, 14]",False
1,4,"[1, 6, 7, 8, 14, 15]",False
1,4,"[1, 8, 12, 13, 15]",False
1,4,"[1, 7]",False
1,4,"[8, 12, 13, 14]",False
1,4,"[1, 7, 8, 14, 15]",False
1,4,"[1, 12, 6, 7]",False
1,4,"[8, 15, 14, 7]",False
1,4,"[6, 7, 12, 14, 15]",False
1,4,"[6, 7, 8, 12, 15]",False
1,4,"[1, 6, 7, 13, 15]",False
1,4,"[7, 8, 12, 13, 14]",False
1,4,"[15, 13, 6, 7]",False
1,4,"[1, 6, 7, 13, 14]",False
1,4,"[12, 15, 6, 14]",False
1,4,[13],False
1,4,"[1, 6]",False
1,4,"[1, 12, 14, 15]",False
1,4,"[8, 15]",False
1,4,"[8, 12]",False
1,4,"[12, 15, 7]",False
1,4,"[1, 13, 6]",False
1,4,"[1, 7, 12, 13, 14, 15]",False
1,4,"[8, 14, 7]",False
1,4,"[6, 7, 8, 13, 14, 15]",False
1,4,"[1, 8, 12, 13, 14, 15]",False
1,4,"[12, 13, 7]",False
1,4,"[8, 13]",False
1,4,[15],False
1,4,[12],False
1,4,"[1, 12, 13, 14]",False
1,4,"[1, 13, 14, 15]",False
1,4,"[1, 6, 12, 13, 15]",False
1,4,"[12, 15, 6, 7]",False
1,4,"[12, 7]",False
1,4,"[14, 15, 6, 7]",False
1,4,"[8, 1, 12, 7]",False
1,4,"[15, 13, 14, 7]",False
1,4,"[6, 7, 8, 12, 13]",False
1,4,"[1, 7, 13, 14, 15]",False
1,4,"[1, 13, 6, 7]",False
1,4,"[8, 15, 13, 7]",False
1,4,"[12, 6, 7]",False
1,4,"[1, 6, 7, 8, 13, 14]",False
1,4,"[8, 1, 7]",False
1,4,"[1, 6, 8, 12, 14, 15]",False
1,4,"[1, 6, 7, 8, 13, 15]",False
1,4,"[1, 7, 8, 12, 13, 14, 15]",False
1,4,"[1, 13, 15]",False
1,4,[],False
1,4,"[8, 13, 6]",False
1,4,"[1, 14, 15]",False
1,4,"[1, 6, 7, 12, 14, 15]",False
1,4,"[8, 1, 12]",False
1,4,"[15, 6, 14]",False
1,4,"[1, 6, 8, 12, 13, 15]",False
1,4,"[1, 14, 6, 7]",False
1,4,"[8, 12, 14, 7]",False
1,4,"[1, 8, 13, 14, 15]",False
1,4,"[1, 8, 12, 13, 14]",False
1,4,"[13, 6]",False
1,4,[1],False
1,4,"[8, 1, 13, 6]",False
1,4,"[12, 13, 14, 15]",False
1,4,"[6, 7, 8, 12, 14]",False
1,4,"[1, 6, 12, 14, 15]",False
1,4,"[14, 15]",False
1,4,"[8, 1, 14, 15]",False
1,4,"[8, 12, 6, 15]",False
1,4,"[1, 6, 7, 8, 13]",False
1,4,"[8, 13, 6, 7]",False
1,4,"[1, 7, 8, 13, 14, 15]",False
1,4,"[1, 6, 7, 8, 12, 13, 15]",False
1,4,"[6, 7, 12, 13, 14, 15]",False
1,4,"[1, 6, 7, 8, 12, 13, 14]",False
1,4,"[12, 14, 7]",False
1,4,"[8, 12, 7]",False
1,4,"[8, 15, 7]",False
1,4,"[1, 6, 7]",False
1,4,"[1, 6, 14]",False
1,4,"[8, 12, 14]",False
1,4,"[6, 8, 12, 13, 14, 15]",False
1,4,"[8, 13, 7]",False
1,4,"[1, 6, 7, 8, 12, 14, 15]",False
1,4,"[8, 13, 6, 14]",False
1,4,"[1, 6, 7, 8, 14]",False
1,4,"[1, 6, 7, 8, 12]",False
1,4,"[13, 15]",False
1,4,"[8, 1, 13, 15]",False
1,4,"[12, 13, 6, 15]",False
1,4,"[13, 14]",False
1,4,"[8, 1, 13, 14]",False
1,4,"[1, 6, 12, 13, 14]",False
1,4,"[6, 7, 8, 13, 14]",False
1,4,"[6, 14]",False
1,4,"[8, 1, 6, 14]",False
1,4,"[1, 7, 12, 13, 14]",False
1,4,"[1, 12]",False
1,4,"[1, 8, 12, 14, 15]",False
1,4,"[8, 6]",False
1,4,"[6, 7, 12, 13, 15]",False
1,4,"[13, 6, 14]",False
1,4,"[1, 12, 13]",False
1,4,"[1, 6, 7, 13, 14, 15]",False
1,4,"[1, 6, 7, 12, 13, 14]",False
1,4,"[1, 15, 7]",False
1,4,"[7, 8, 12, 13, 14, 15]",False
1,4,"[8, 12, 6]",False
1,4,"[8, 1, 14]",False
1,4,"[12, 6, 14]",False
1,4,"[8, 13, 14, 15]",False
1,4,"[6, 12, 13, 14, 15]",False
1,4,[6],False
1,4,"[1, 15, 6, 7]",False
1,4,"[12, 15, 14, 7]",False
1,4,"[1, 12, 13, 14, 15]",False
1,4,"[14, 13, 6, 7]",False
1,4,"[12, 13, 6, 7]",False
1,4,"[1, 12, 13, 7]",False
1,4,"[7, 12, 13, 14, 15]",True
1,4,"[8, 14]",False
1,4,"[1, 6, 8, 12, 15]",False
1,4,"[8, 12, 6, 14]",False
1,4,"[13, 14, 15]",False
1,4,"[1, 7, 8, 12, 13, 15]",False
1,4,"[1, 6, 7, 8, 13, 14, 15]",False
1,4,"[8, 13, 15]",False
1,4,"[6, 7, 8, 12, 13, 14]",False
1,4,"[1, 6, 15]",False
1,4,"[13, 14, 7]",False
1,4,"[12, 14, 15]",False
1,4,"[1, 6, 8, 12, 13, 14, 15]",False
1,4,"[1, 15, 14, 7]",False
1,4,[14],False
1,4,"[1, 12, 13, 15]",False
1,4,"[1, 6, 8, 13, 14]",False
1,4,"[8, 13, 6, 15]",False
1,4,"[15, 13, 6, 14]",False
1,4,"[12, 13, 6, 14]",False
1,4,"[1, 6, 7, 14, 15]",False
1,4,[8],False
1,4,"[7, 8, 12, 14, 15]",False
1,4,"[8, 1]",False
1,4,"[6, 8, 12, 14, 15]",False
1,4,"[12, 6]",False
1,4,"[8, 1, 12, 6]",False
1,4,"[6, 7, 8, 13, 15]",False
1,4,"[1, 7, 8, 13, 15]",False
1,4,"[8, 13, 14, 7]",False
1,4,"[6, 7, 12, 13, 14]",False
1,4,"[1, 7, 8, 13, 14]",False
1,4,"[8, 12, 14, 15]",False
1,4,"[1, 6, 7, 8, 12, 13]",False
1,4,"[14, 6, 7]",False
1,4,"[1, 6, 12, 13, 14, 15]",False
1,4,"[1, 6, 7, 8, 12, 15]",False
1,4,"[1, 6, 7, 8, 12, 14]",False
1,4,"[8, 1, 15]",False
1,4,"[1, 7, 8, 12, 14]",False
1,4,"[8, 12, 15, 7]",False
1,4,"[1, 7, 8, 12, 15]",False
1,4,"[1, 13]",False
1,4,"[6, 8, 12, 13, 14]",False
1,4,"[6, 8, 13, 14, 15]",False
1,4,"[6, 8, 12, 13, 15]",False
1,4,"[7, 8, 13, 14, 15]",False
1,4,"[12, 14]",False
1,4,"[13, 7]",False
1,4,"[8, 1, 12, 14]",False
1,4,"[8, 1, 13, 7]",False
1,4,"[12, 15]",False
1,4,"[8, 1, 12, 15]",False
1,4,"[1, 6, 8, 14, 15]",False
1,4,"[1, 6, 8, 12, 14]",False
1,4,"[1, 13, 14, 7]",False
1,4,[7],False
1,4,"[12, 13, 14]",False
1,4,"[15, 14, 7]",False
1,4,"[12, 13, 15]",False
1,4,"[6, 7, 8, 12, 13, 15]",False
1,4,"[1, 6, 7, 12, 13, 14, 15]",False
1,4,"[6, 7, 8, 12, 14, 15]",False
1,4,"[8, 12, 15]",False
1,5,"[0, 1, 2, 6, 8, 9, 14]",False
1,5,"[8, 2]",False
1,5,"[9, 2, 6]",False
1,5,"[0, 2, 6, 8, 13]",False
1,5,"[0, 1, 6, 8, 9, 13, 14]",False
1,5,"[8, 2, 7]",False
1,5,"[8, 12, 6, 7]",False
1,5,"[2, 6, 7, 9, 12]",False
1,5,"[1, 2, 7, 8, 9]",False
1,5,"[8, 1, 14, 7]",False
1,5,"[0, 8, 13, 7]",False
1,5,"[1, 2, 7, 9, 14]",False
1,5,"[2, 14, 7]",False
1,5,"[12, 14, 6, 7]",False
1,5,"[0, 2, 7, 9, 13]",False
1,5,"[2, 12, 13]",False
1,5,"[12, 13, 14, 7]",False
1,5,"[0, 1, 8, 12, 14]",False
1,5,"[1, 6, 7, 12, 14]",False
1,5,"[2, 6, 8, 9, 13]",False
1,5,"[6, 8, 9, 13, 14]",False
1,5,"[2, 7, 8, 9, 13]",False
1,5,"[0, 1, 6, 7, 8]",False
1,5,"[0, 1, 2, 8, 12, 14]",False
1,5,"[9, 13]",False
1,5,"[0, 1, 2, 9, 12, 13, 14]",False
1,5,"[9, 2, 13]",False
1,5,"[0, 2]",False
1,5,"[0, 1, 2, 14]",False
1,5,"[9, 12, 13, 6]",False
1,5,"[1, 13, 9, 14]",False
1,5,"[0, 2, 12, 6]",False
1,5,"[0, 1, 8, 9, 14]",False
1,5,"[0, 14, 7]",False
1,5,"[1, 13, 9, 7]",False
1,5,"[0, 6, 8, 9, 12]",False
1,5,"[1, 2, 7, 8, 13]",False
1,5,"[1, 2, 8, 13, 14]",False
1,5,"[1, 2, 7, 9, 12, 13]",False
1,5,"[0, 2, 6, 7, 9, 13, 14]",False
1,5,"[0, 1, 6, 7, 8, 13, 14]",False
1,5,"[1, 2, 6, 7, 8, 9, 12]",False
1,5,"[1, 2, 6, 7, 13, 14]",False
1,5,"[1, 2, 13]",False
1,5,"[0, 9, 2, 14]",False
1,5,"[1, 12, 13, 6]",False
1,5,"[0, 9, 6]",False
1,5,"[0, 1, 9]",False
1,5,"[0, 9, 2, 12]",False
1,5,"[1, 13, 6, 14]",False
1,5,"[0, 1, 6, 8, 12]",False
1,5,"[2, 8, 9, 13, 14]",False
1,5,"[0, 1, 6, 7, 9, 12]",False
1,5,"[1, 7, 8, 9, 13, 14]",False
1,5,"[2, 6, 8, 9, 12]",False
1,5,"[0, 1, 8, 13, 14]",False
1,5,"[0, 1, 7, 9, 12, 13]",False
1,5,"[0, 6, 12, 13, 14]",False
1,5,"[0, 2, 6, 7, 8, 12]",False
1,5,"[0, 7, 8, 9, 12, 13, 14]",False
1,5,"[0, 6, 7, 9, 13, 14]",False
1,5,"[0, 2, 7, 12, 13, 14]",False
1,5,"[0, 1, 6, 7, 8, 9, 13]",False
1,5,"[0, 1, 6, 8, 9, 12, 14]",False
1,5,"[1, 2, 7, 8, 9, 12, 13]",False
1,5,"[0, 2, 7, 8, 9, 12, 14]",False
1,5,"[2, 7, 9, 12, 13, 14]",False
1,5,"[0, 1, 2, 6, 7, 8, 9]",False
1,5,"[8, 13, 14]",False
1,5,"[0, 1, 8, 9]",False
1,5,"[6, 9, 12, 13, 14]",False
1,5,"[1, 2, 6, 9, 12, 14]",False
1,5,"[0, 1, 2, 6, 7, 8, 9, 14]",False
1,5,"[1, 12, 14, 7]",False
1,5,"[0, 6, 7, 8, 13]",False
1,5,"[8, 14, 6, 7]",False
1,5,"[2, 6, 7, 9, 14]",False
1,5,"[0, 1, 7, 12, 13]",False
1,5,"[0, 1, 2, 7, 8, 12, 13, 14]",False
1,5,"[0, 1, 2, 6, 12, 13]",False
1,5,"[0, 1, 2, 6, 7, 9, 12, 13, 14]",False
1,5,"[1, 6, 7, 8, 9, 12, 13, 14]",False
1,5,"[1, 2, 6, 8, 12, 13]",False
1,5,"[0, 14, 6, 7]",False
1,5,"[1, 7, 8, 12, 13]",False
1,5,"[0, 6, 7, 9, 12, 13, 14]",False
1,5,"[0, 1, 2, 6, 7, 9]",False
1,5,"[8, 6, 14]",False
1,5,"[8, 2, 12, 14]",False
1,5,"[0, 1, 2, 6, 13]",False
1,5,"[2, 6, 7, 9, 12, 14]",False
1,5,"[1, 7]",False
1,5,"[8, 12, 13, 14]",False
1,5,"[2, 9, 12, 13, 14]",False
1,5,"[1, 2, 7]",False
1,5,"[1, 12, 6, 7]",False
1,5,"[0, 7, 8, 13, 14]",False
1,5,"[0, 6, 7, 8, 9, 12, 14]",False
1,5,"[0, 1, 6, 7, 9, 12, 13]",False
1,5,"[0, 1, 2, 9, 12, 13]",False
1,5,"[0, 2, 8, 9, 12, 13, 14]",False
1,5,"[1, 13, 6]",False
1,5,"[1, 2, 12, 13]",False
1,5,"[0, 9, 6, 14]",False
1,5,"[1, 8, 9, 12, 13]",False
1,5,"[0, 2, 6, 8, 14]",False
1,5,"[8, 9, 12, 14]",False
1,5,"[0, 1, 6, 9, 13]",False
1,5,"[0, 1, 2, 6, 8, 9, 13, 14]",False
1,5,"[2, 14]",False
1,5,"[0, 6, 7, 8, 12, 13, 14]",False
1,5,"[1, 2, 6, 8, 9, 13]",False
1,5,"[8, 13]",False
1,5,"[0, 1, 2, 8, 12, 13, 14]",False
1,5,"[0, 6, 7, 9, 12, 14]",False
1,5,"[0, 2, 6, 7, 8, 12, 14]",False
1,5,"[2, 6, 7, 12, 13, 14]",False
1,5,"[0, 1, 2, 6, 7, 12]",False
1,5,"[0, 7, 8, 9, 12, 13]",False
1,5,"[1, 2, 6, 7, 8, 14]",False
1,5,"[1, 6, 9]",False
1,5,"[1, 2, 12, 9]",False
1,5,"[12, 6, 7]",False
1,5,"[0, 13, 6, 14]",False
1,5,"[0, 2, 6, 7, 8, 9, 14]",False
1,5,"[0, 1, 2, 7, 8, 9, 14]",False
1,5,"[0, 2, 7, 9, 13, 14]",False
1,5,"[2, 6, 7, 8, 9, 12]",False
1,5,"[0, 1, 7, 8, 13, 14]",False
1,5,"[1, 2, 7, 8, 9, 12]",False
1,5,"[0, 6, 7, 8, 13, 14]",False
1,5,"[2, 6]",False
1,5,"[0, 1, 2, 6, 7, 8, 12]",False
1,5,"[8, 12, 14, 7]",False
1,5,"[2, 7, 9, 12, 14]",False
1,5,"[0, 1, 6, 7, 13]",False
1,5,"[0, 1, 2, 6, 7, 8, 13, 14]",False
1,5,"[1, 2, 6, 8, 12, 14]",False
1,5,"[9, 14, 7]",False
1,5,"[9, 12, 6]",False
1,5,"[0, 1, 13, 7]",False
1,5,"[6, 7, 8, 12, 14]",False
1,5,"[0, 6, 8, 9, 12, 14]",False
1,5,"[0, 12, 14, 7]",False
1,5,"[1, 6, 7, 8, 13]",False
1,5,"[8, 13, 6, 7]",False
1,5,"[0, 1, 7, 12, 14]",False
1,5,"[2, 6, 7, 9, 13]",False
1,5,"[2, 6, 7, 8, 9, 12, 13, 14]",False
1,5,"[0, 2, 6, 9, 12, 13]",False
1,5,"[0, 1, 6, 8, 12, 14]",False
1,5,"[0, 1, 2, 8, 9, 14]",False
1,5,"[0, 12, 13, 7]",False
1,5,"[1, 6, 7, 8, 14]",False
1,5,"[0, 1, 7, 8, 9, 12]",False
1,5,"[9, 6, 7]",False
1,5,"[9, 2, 12, 7]",False
1,5,"[2, 6, 7, 8, 13, 14]",False
1,5,"[0, 1, 2]",False
1,5,"[9, 2, 13, 14]",False
1,5,"[0, 8, 9]",False
1,5,"[8, 1, 13, 14]",False
1,5,"[0, 1, 12, 6]",False
1,5,"[1, 2, 9, 13, 14]",False
1,5,"[1, 6, 12, 13, 14]",False
1,5,"[8, 9, 12]",False
1,5,"[8, 9, 2, 6]",False
1,5,"[0, 2, 6, 8, 9, 12, 13]",False
1,5,"[0, 8, 12]",False
1,5,"[0, 8, 2, 6]",False
1,5,"[1, 2, 12, 13, 14]",False
1,5,"[1, 6, 7, 12, 13, 14]",False
1,5,"[1, 2, 6, 7, 9, 12, 14]",False
1,5,"[8, 12, 6]",False
1,5,"[8, 1, 14]",False
1,5,"[0, 8, 13, 9]",False
1,5,"[1, 6, 9, 12, 14]",False
1,5,"[1, 2, 6, 8, 9, 13, 14]",False
1,5,"[0, 2, 6, 7, 8, 9, 13]",False
1,5,"[0, 8, 7]",False
1,5,"[1, 2, 7, 13, 14]",False
1,5,"[0, 6, 7, 9, 12]",False
1,5,"[0, 2, 6, 7, 8, 9, 12, 14]",False
1,5,"[0, 1, 2, 7, 12, 14]",False
1,5,"[0, 6, 7, 8, 9, 12, 13, 14]",False
1,5,"[0, 8, 12, 13]",False
1,5,"[0, 2, 9, 12, 13]",False
1,5,"[0, 2, 7, 8, 13, 14]",False
1,5,"[1, 6, 7, 8, 9, 12]",False
1,5,"[2, 13, 7]",False
1,5,"[12, 13, 6, 7]",False
1,5,"[0, 1, 7, 8, 14]",False
1,5,"[0, 1, 2, 6, 8, 14]",False
1,5,"[0, 1, 2, 6, 7, 9, 12]",False
1,5,"[0, 8, 6, 9]",False
1,5,"[1, 9, 12, 13, 14]",False
1,5,"[8, 9, 2, 7]",False
1,5,[14],False
1,5,"[0, 1, 6, 7, 8, 9, 12, 13]",False
1,5,"[0, 2, 8, 12, 13, 14]",False
1,5,"[1, 8, 9, 12, 13, 14]",False
1,5,"[0, 1, 2, 6, 7, 12, 13]",False
1,5,"[0, 1, 8, 7]",False
1,5,"[0, 1, 2, 7, 9]",False
1,5,"[6, 7, 12, 13, 14]",False
1,5,"[0, 1, 7, 8, 9, 12, 13]",False
1,5,"[2, 6, 7, 9, 12, 13]",False
1,5,"[0, 2, 7, 8, 9, 14]",False
1,5,"[1, 6, 7, 8, 12, 13]",False
1,5,"[0, 12, 14]",False
1,5,"[1, 12, 13, 9]",False
1,5,"[0, 2, 6, 14]",False
1,5,"[1, 2, 8, 12, 13]",False
1,5,[9],False
1,5,"[0, 6, 8, 9, 14]",False
1,5,"[0, 2, 6, 9, 12, 13, 14]",False
1,5,"[8, 2, 13, 7]",False
1,5,"[0, 1, 2, 7, 9, 13, 14]",False
1,5,"[0, 2, 8, 9, 12, 14]",False
1,5,"[9, 13, 6, 7]",False
1,5,"[2, 6, 7, 8, 13]",False
1,5,"[0, 1, 6, 7, 8, 9, 12, 13, 14]",False
1,5,"[1, 13]",False
1,5,"[0, 8]",False
1,5,"[0, 8, 2]",False
1,5,"[0, 8, 12, 6]",False
1,5,"[0, 2, 6, 9, 12]",False
1,5,"[12, 14]",False
1,5,"[0, 1, 2, 6, 7, 13]",False
1,5,"[1, 6, 8, 9, 12, 13]",False
1,5,[7],False
1,5,"[1, 2, 6, 8, 9, 12]",False
1,5,"[0, 1, 2, 6, 9, 12, 13]",False
1,5,"[0, 1, 2, 6, 7, 9, 14]",False
1,5,"[8, 2, 12, 6]",False
1,5,"[0, 1, 2, 13, 14]",False
1,5,"[1, 2, 9]",False
1,5,"[1, 12, 6]",False
1,5,"[1, 12, 6, 9]",False
1,5,"[0, 2, 13, 14]",False
1,5,"[1, 2, 6, 8, 12]",False
1,5,"[0, 8, 9, 13, 14]",False
1,5,"[0, 1, 2, 6, 7, 9, 13]",False
1,5,"[7, 8, 9, 12, 13, 14]",False
1,5,"[14, 7]",False
1,5,"[0, 1, 2, 6, 7, 8]",False
1,5,"[0, 2, 7, 8, 12, 14]",False
1,5,"[1, 6, 7, 8, 9, 13]",False
1,5,"[1, 6, 8, 9, 12, 14]",False
1,5,"[0, 2, 7, 8, 12, 13, 14]",False
1,5,"[8, 1, 2, 9]",False
1,5,"[8, 9, 14]",False
1,5,"[0, 1, 13, 8]",False
1,5,"[0, 1, 2, 9, 13]",False
1,5,"[0, 8, 14]",False
1,5,"[8, 1, 13, 9]",False
1,5,"[0, 6, 9, 12, 14]",False
1,5,"[0, 2, 6, 8, 9, 13, 14]",False
1,5,"[0, 1, 2, 8]",False
1,5,"[2, 6, 12, 13, 14]",False
1,5,"[2, 7, 8, 9, 12, 13, 14]",False
1,5,"[0, 1, 2, 8, 9, 12, 13]",False
1,5,"[8, 2, 14, 7]",False
1,5,"[0, 1, 6, 7, 8, 12, 13, 14]",False
1,5,"[1, 13, 7]",False
1,5,"[0, 9, 14, 7]",False
1,5,"[0, 2, 7, 8, 14]",False
1,5,"[1, 2, 6, 7, 9, 12, 13, 14]",False
1,5,"[9, 14]",False
1,5,"[0, 1, 2, 6, 9, 12]",False
1,5,"[0, 1, 2, 8, 12, 13]",False
1,5,"[0, 1, 2, 6, 8, 12, 13]",False
1,5,"[0, 2, 6, 8, 13, 14]",False
1,5,"[6, 7, 9, 12, 13, 14]",False
1,5,"[0, 8, 14, 7]",False
1,5,"[0, 2, 7, 9, 14]",False
1,5,"[1, 6, 7, 12, 13]",False
1,5,"[9, 2, 13, 7]",False
1,5,"[0, 1, 6, 7, 8, 9, 12, 14]",False
1,5,"[1, 2, 6, 7, 8, 12, 13, 14]",False
1,5,"[0, 2, 7, 8, 9]",False
1,5,"[1, 12, 9]",False
1,5,"[1, 2, 6, 9]",False
1,5,"[0, 12, 13, 14]",False
1,5,"[0, 9]",False
1,5,[2],False
1,5,"[2, 6, 7, 8, 9, 12, 14]",False
1,5,"[0, 1, 2, 7, 9, 13]",False
1,5,"[0, 2, 7, 8, 9, 13, 14]",False
1,5,"[6, 7, 8, 9, 12, 13, 14]",False
1,5,"[1, 6, 7, 9, 12, 13]",False
1,5,"[0, 8, 12, 14]",False
1,5,"[8, 1, 12, 13]",False
1,5,"[0, 2, 9, 12, 14]",False
1,5,"[9, 13, 6]",False
1,5,"[9, 2, 12, 13]",False
1,5,"[0, 1, 6, 14]",False
1,5,[0],False
1,5,"[9, 2, 12, 6]",False
1,5,"[0, 1, 13, 14]",False
1,5,"[1, 2, 9, 12, 13]",False
1,5,"[9, 12, 14]",False
1,5,"[0, 2, 13]",False
1,5,"[1, 2, 9, 14]",False
1,5,"[9, 2, 6, 14]",False
1,5,"[0, 1, 12, 13]",False
1,5,"[0, 12, 13, 6]",False
1,5,"[0, 2, 6, 7, 12, 13]",False
1,5,"[8, 1, 9, 7]",False
1,5,"[1, 2, 6, 8, 14]",False
1,5,"[0, 2, 6, 7, 8, 9, 12, 13]",False
1,5,"[1, 2, 6, 7, 9, 12, 13]",False
1,5,"[0, 1, 8, 12, 13, 14]",False
1,5,"[1, 12, 7]",False
1,5,"[1, 2, 6, 7]",False
1,5,"[1, 6, 7, 8, 9]",False
1,5,"[1, 12, 14]",False
1,5,"[1, 2, 6, 14]",False
1,5,"[0, 9, 12, 13]",False
1,5,"[1, 6, 8, 9, 14]",False
1,5,"[0, 2, 8, 12, 13]",False
1,5,"[1, 2, 6, 9, 12, 13, 14]",False
1,5,"[0, 2, 6, 8, 9, 12, 14]",False
1,5,"[0, 1, 2, 6, 7, 8, 12, 13]",False
1,5,"[0, 2, 6, 12, 13, 14]",False
1,5,"[0, 1, 2, 6, 7, 8, 14]",False
1,5,"[9, 12, 7]",False
1,5,"[9, 2, 6, 7]",False
1,5,"[0, 1, 6, 7]",False
1,5,"[7, 8, 12, 13, 14]",False
1,5,"[0, 8, 12, 7]",False
1,5,"[0, 2, 7, 9, 12]",False
1,5,"[1, 6, 7, 13, 14]",False
1,5,"[1, 6, 9, 12, 13, 14]",False
