iteration,bidder,bundle,active
2,2,"[2, 7, 8, 12, 14, 15]",False
2,2,"[16, 9, 13, 15]",False
2,2,"[8, 12, 14, 15]",False
2,2,"[16, 2, 8, 13, 15]",False
2,2,"[2, 9, 12, 14, 15]",False
2,2,"[8, 16, 2]",False
2,2,"[2, 7, 9, 12, 13, 14, 15]",False
2,2,"[16, 8, 9, 13, 14, 15]",False
2,2,[9],False
2,2,"[16, 7, 8, 12, 14]",False
2,2,"[8, 2, 13, 7]",False
2,2,"[16, 12, 13, 14, 15]",False
2,2,"[8, 12, 15, 7]",False
2,2,"[2, 7, 9, 12, 15]",False
2,2,"[12, 14]",False
2,2,"[16, 7, 9, 12, 15]",False
2,2,"[2, 7, 8, 9, 12, 14, 15, 16]",False
2,2,[7],False
2,2,"[2, 7, 12, 14, 15]",False
2,2,"[16, 7, 9, 12, 13, 14, 15]",False
2,2,"[8, 16, 12, 7]",False
2,2,"[16, 2, 7, 9, 12]",False
2,2,"[8, 16, 13, 14]",False
2,2,"[16, 2, 9, 13, 14]",False
2,2,"[7, 8, 9, 12, 13, 14]",False
2,2,"[14, 7]",False
2,2,"[8, 16, 2, 15]",False
2,2,"[8, 9, 14]",False
2,2,"[2, 13, 14, 15]",False
2,2,"[8, 9, 13, 14, 15]",False
2,2,"[16, 7, 8, 9, 12, 15]",False
2,2,"[16, 2, 15]",False
2,2,"[16, 7, 8, 13, 15]",False
2,2,"[16, 12]",False
2,2,"[16, 15]",False
2,2,"[8, 2, 14, 7]",False
2,2,"[7, 9, 12, 14, 15]",False
2,2,"[2, 7, 8, 9, 12, 13, 14]",False
2,2,"[9, 14]",False
2,2,"[16, 2, 8, 9, 13, 15]",False
2,2,"[2, 12, 15]",False
2,2,"[16, 2, 7, 8, 9, 13, 14]",False
2,2,"[9, 2, 13, 7]",False
2,2,"[16, 2, 8, 12, 13, 15]",False
2,2,"[2, 7, 9, 13, 14, 15]",False
2,2,[2],False
2,2,"[2, 7, 8, 9, 14, 15]",False
2,2,"[16, 2, 7, 8, 9]",False
2,2,"[16, 12, 13, 15]",False
2,2,"[2, 9, 12, 13, 14, 15]",False
2,2,"[16, 2, 12, 15]",False
2,2,"[16, 8, 9, 12, 15]",False
2,2,"[9, 2, 12, 13]",False
2,2,"[16, 7, 8, 12, 13, 14, 15]",False
2,2,"[9, 12, 14]",False
2,2,"[16, 2, 7, 9, 12, 13]",False
2,2,"[16, 7, 8, 12, 15]",False
2,2,"[16, 14, 15]",False
2,2,"[16, 2, 9, 12, 13, 14]",False
2,2,"[9, 12, 7]",False
2,2,"[2, 7, 12, 13, 14, 15]",False
2,2,"[16, 2, 7, 8, 9, 15]",False
2,2,"[2, 8, 9, 13, 15]",False
2,2,"[7, 8, 12, 13, 14]",False
2,2,"[2, 14, 15]",False
2,2,"[16, 2, 7, 8, 9, 12, 13]",False
2,2,"[8, 12]",False
2,2,"[12, 15, 7]",False
2,2,"[16, 7, 8, 9, 12, 14, 15]",False
2,2,"[2, 7, 8, 9, 12, 13]",False
2,2,"[16, 2, 8, 9, 14]",False
2,2,"[16, 9, 14]",False
2,2,"[2, 7, 8, 9, 12, 15]",False
2,2,"[16, 2, 7, 12, 13, 14]",False
2,2,"[16, 7, 8, 9, 12, 13, 14]",False
2,2,"[12, 13, 7]",False
2,2,"[2, 7, 9, 12, 13, 14, 15, 16]",False
2,2,"[2, 8, 9, 12, 15]",False
2,2,"[16, 2, 13, 14, 15]",False
2,2,"[9, 13, 7]",False
2,2,"[16, 13, 14]",False
2,2,"[8, 9, 15]",False
2,2,"[8, 15, 13, 7]",False
2,2,"[2, 7, 9, 13, 15]",False
2,2,"[16, 9, 14, 7]",False
2,2,"[16, 2, 7, 8, 14]",False
2,2,"[9, 2, 7]",False
2,2,"[16, 2, 8, 12, 13, 14, 15]",False
2,2,"[16, 7, 8, 13, 14]",False
2,2,"[16, 8, 9, 12, 14, 15]",False
2,2,"[9, 12, 13]",False
2,2,"[8, 16, 14]",False
2,2,"[16, 7, 8, 13, 14, 15]",False
2,2,"[16, 12, 14, 15]",False
2,2,"[8, 9, 12, 15]",False
2,2,"[8, 12, 14]",False
2,2,"[8, 13, 7]",False
2,2,"[8, 16, 12, 13]",False
2,2,"[16, 2, 9, 12, 13]",False
2,2,"[13, 15]",False
2,2,"[16, 7, 9, 13, 14]",False
2,2,"[16, 2, 7, 9, 13, 15]",False
2,2,"[16, 7, 12, 13, 15]",False
2,2,"[8, 16]",False
2,2,"[2, 15, 14, 7]",False
2,2,"[7, 8, 9, 14, 15]",False
2,2,"[2, 7, 8, 12, 13, 14, 15, 16]",False
2,2,"[16, 9, 2, 14]",False
2,2,"[7, 9, 12, 13, 14]",False
2,2,"[16, 9, 2, 7]",False
2,2,"[8, 9, 13]",False
2,2,"[16, 12, 14]",False
2,2,"[8, 16, 2, 13]",False
2,2,"[7, 12, 13, 14, 15]",False
2,2,"[8, 9, 2, 14]",False
2,2,"[8, 2, 14]",False
2,2,"[16, 2, 7, 9, 12, 13, 15]",False
2,2,"[13, 14, 15]",False
2,2,"[16, 2, 7, 12, 14, 15]",False
2,2,"[2, 7, 8, 9, 12, 14]",False
2,2,"[2, 7, 12, 13, 15]",False
2,2,"[2, 8, 9, 13, 14, 15]",False
2,2,"[2, 13, 14]",False
2,2,"[16, 2, 7, 8, 9, 12, 15]",False
2,2,"[16, 7, 9, 12, 13]",False
2,2,"[2, 7, 8, 9, 12, 13, 14, 16]",False
2,2,"[7, 8, 12, 14, 15]",False
2,2,"[8, 16, 7]",False
2,2,"[8, 13, 14, 7]",False
2,2,"[2, 7, 9, 13, 14]",False
2,2,"[16, 7, 8, 12, 13]",False
2,2,"[9, 2, 14]",False
2,2,"[16, 2, 7, 8, 12, 13, 15]",False
2,2,"[16, 9, 12, 15]",False
2,2,"[16, 2, 8, 12, 15]",False
2,2,"[2, 7, 8, 12, 13, 14]",False
2,2,"[2, 7, 8, 13, 14, 15]",False
2,2,"[16, 2, 7, 9, 12, 15]",False
2,2,"[8, 16, 12]",False
2,2,"[9, 13, 14]",False
2,2,"[16, 2, 7, 13, 15]",False
2,2,"[9, 12, 13, 14]",False
2,2,"[12, 13, 14]",False
2,2,"[2, 8, 12, 13, 14]",False
2,2,"[15, 14, 7]",False
2,2,"[16, 9, 12]",False
2,2,"[16, 2, 8, 9, 12]",False
2,2,"[8, 9, 14, 7]",False
2,2,"[16, 15, 13, 7]",False
2,2,"[8, 12, 15]",False
2,2,"[2, 8, 9, 12, 13, 14]",False
2,2,"[9, 13, 14, 7]",False
2,2,"[2, 7, 8, 13, 14]",False
2,2,"[16, 2, 7, 8, 13, 15]",False
2,2,"[7, 8, 9, 13, 14, 15]",False
2,2,"[16, 2, 8, 9, 14, 15]",False
2,2,"[16, 2, 8, 9, 12, 15]",False
2,2,"[15, 12, 13, 7]",False
2,2,"[9, 2]",False
2,2,"[16, 2, 7, 14, 15]",False
2,2,"[16, 15, 7]",False
2,2,"[16, 13]",False
2,2,"[7, 9, 13, 14, 15]",False
2,2,"[16, 2, 13]",False
2,2,"[2, 7, 8, 9, 12, 14, 15]",False
2,2,"[16, 7, 8, 9, 12, 13]",False
2,2,[16],False
2,2,"[16, 2, 12, 14, 15]",False
2,2,"[7, 8, 9, 12, 14, 15]",False
2,2,"[2, 7, 9, 12, 13, 15]",False
2,2,"[2, 7]",False
2,2,"[8, 16, 14, 15]",False
2,2,"[16, 2, 9, 14, 15]",False
2,2,"[2, 7, 12, 13, 14]",False
2,2,"[9, 12, 13, 7]",False
2,2,"[2, 7, 8, 12, 13]",False
2,2,"[2, 12]",False
2,2,"[8, 2, 13]",False
2,2,"[16, 2, 7, 9, 12, 14, 15]",False
2,2,"[12, 13]",False
2,2,"[2, 7, 8, 9, 12, 13, 15, 16]",False
2,2,"[15, 7]",False
2,2,"[8, 16, 2, 14]",False
2,2,"[8, 12, 13, 7]",False
2,2,"[2, 7, 9, 12, 13]",False
2,2,"[2, 12, 13, 15]",False
2,2,"[9, 7]",False
2,2,"[8, 9, 12, 13, 15]",False
2,2,"[8, 2, 12, 7]",False
2,2,"[8, 2, 12, 15]",False
2,2,"[16, 7, 9, 12, 13, 14]",False
2,2,"[16, 7, 9, 13, 14, 15]",False
2,2,"[9, 2, 12]",False
2,2,"[16, 2, 7, 8, 13, 14, 15]",False
2,2,"[2, 15, 13, 7]",False
2,2,"[7, 8, 9, 13, 15]",False
2,2,"[16, 2, 7, 9, 14, 15]",False
2,2,"[2, 7, 8, 12, 13, 15]",False
2,2,"[16, 9, 12, 13, 14]",False
2,2,[13],False
2,2,"[8, 2, 12]",False
2,2,"[8, 9, 2, 12]",False
2,2,"[8, 15]",False
2,2,"[16, 2, 14, 7]",False
2,2,"[16, 7, 8, 9, 14]",False
2,2,"[16, 2, 7, 9, 13, 14, 15]",False
2,2,"[2, 12, 13, 14, 15]",False
2,2,"[8, 9, 15, 7]",False
2,2,"[8, 14, 7]",False
2,2,"[16, 2, 7, 13, 14, 15]",False
2,2,"[16, 2, 13, 7]",False
2,2,"[16, 7, 8, 9, 13]",False
2,2,"[12, 7]",False
2,2,"[16, 9, 12, 14, 15]",False
2,2,"[16, 2, 8, 9, 12, 14]",False
2,2,"[16, 8, 9, 12, 13, 15]",False
2,2,"[8, 2, 13, 14]",False
2,2,"[8, 2, 12, 13]",False
2,2,"[16, 7, 8, 9, 13, 15]",False
2,2,"[2, 12, 14, 15]",False
2,2,"[8, 9, 12, 14, 15]",False
2,2,"[7, 8, 9, 12, 13, 14, 15]",False
2,2,"[16, 2, 9, 13, 14, 15]",False
2,2,"[16, 2, 7, 8, 9, 14]",False
2,2,"[16, 7, 8, 12, 13, 15]",False
2,2,"[9, 2, 14, 15]",False
2,2,"[9, 13, 14, 15]",False
2,2,"[2, 8, 13, 14, 15]",False
2,2,"[9, 12, 14, 7]",False
2,2,"[12, 14, 7]",False
2,2,"[8, 12, 7]",False
2,2,"[2, 7, 8, 12, 14]",False
2,2,"[8, 9, 13, 15]",False
2,2,"[16, 12, 15, 7]",False
2,2,"[16, 9, 13]",False
2,2,"[16, 7, 8, 12, 14, 15]",False
2,2,"[16, 2, 12, 13, 15]",False
2,2,"[2, 8, 9, 14, 15]",False
2,2,"[2, 8, 9, 12, 14]",False
2,2,"[16, 9, 12, 7]",False
2,2,"[16, 2, 7, 8, 12]",False
2,2,"[16, 13, 15]",False
2,2,"[2, 12, 13, 14]",False
2,2,"[8, 9, 12, 13, 14]",False
2,2,"[16, 7, 9, 12, 13, 15]",False
2,2,"[8, 13, 14, 15]",False
2,2,"[2, 9, 13, 14, 15]",False
2,2,"[16, 13, 7]",False
2,2,"[16, 2, 8, 9, 12, 13]",False
2,2,"[8, 16, 15]",False
2,2,"[12, 15, 14, 7]",False
2,2,"[2, 7, 8, 9, 14]",False
2,2,"[16, 2, 7, 12, 13]",False
2,2,"[8, 14]",False
2,2,"[16, 2, 15, 7]",False
2,2,"[16, 7, 8, 9, 15]",False
2,2,"[9, 15, 14, 7]",False
2,2,"[2, 7, 8, 14, 15]",False
2,2,"[2, 8, 9, 12, 14, 15]",False
2,2,"[8, 9, 13, 7]",False
2,2,"[13, 14, 7]",False
2,2,"[12, 14, 15]",False
2,2,"[9, 12, 14, 15]",False
2,2,"[2, 8, 12, 14, 15]",False
2,2,[8],False
2,2,"[9, 2, 14, 7]",False
2,2,"[16, 9, 13, 14]",False
2,2,"[16, 2, 8, 13, 14]",False
2,2,"[16, 9, 12, 13]",False
2,2,"[16, 2, 8, 12, 13]",False
2,2,"[16, 2, 7, 9, 13, 14]",False
2,2,"[2, 12, 14, 7]",False
2,2,"[7, 8, 9, 12, 14]",False
2,2,"[16, 9, 2, 15]",False
2,2,"[9, 12, 13, 14, 15]",False
2,2,"[8, 9, 2]",False
2,2,"[16, 2, 7, 12, 13, 14, 15]",False
2,2,"[7, 9, 12, 13, 15]",False
2,2,"[2, 7, 8, 9, 12, 13, 14, 15]",False
2,2,"[13, 7]",False
2,2,"[16, 9, 13, 14, 15]",False
2,2,"[12, 15]",False
2,2,"[16, 7, 9, 12, 14]",False
2,2,"[16, 2, 13, 15]",False
2,2,"[16, 8, 9, 13, 15]",False
2,2,"[8, 9, 12, 7]",False
2,2,"[8, 14, 15]",False
2,2,"[2, 7, 9, 12, 14, 15]",False
2,2,"[8, 9, 2, 13]",False
2,2,"[8, 7]",False
2,2,"[16, 2, 14, 15]",False
2,2,"[16, 8, 9, 14, 15]",False
2,2,"[16, 2, 12, 13, 14]",False
2,2,"[16, 7, 8, 9, 12, 14]",False
2,2,"[16, 9, 12, 13, 14, 15]",False
2,2,"[16, 8, 13, 14, 15]",False
2,2,"[9, 2, 15]",False
2,2,"[16, 2, 7, 8, 12, 13, 14]",False
2,2,"[9, 12]",False
2,2,"[9, 15]",False
2,2,"[2, 12, 13, 7]",False
2,2,"[8, 9, 7]",False
2,2,"[16, 7, 12, 14, 15]",False
2,2,"[7, 8, 9, 12, 13]",False
2,2,"[8, 12, 13, 15]",False
2,2,"[2, 9, 12, 13, 15]",False
2,2,"[16, 2, 7, 13, 14]",False
2,2,"[2, 7, 8, 9, 12]",False
2,2,"[16, 7, 9, 14, 15]",False
2,2,"[16, 8, 9, 12, 13, 14, 15]",False
2,2,"[8, 16, 12, 14]",False
2,2,"[16, 2, 9, 12, 14]",False
2,2,"[9, 12, 13, 15]",False
2,2,"[2, 8, 12, 13, 15]",False
2,2,"[2, 7, 8, 9, 12, 13, 14, 15, 16]",False
2,2,"[8, 12, 13]",False
2,2,"[16, 12, 13, 14]",False
2,2,"[2, 8, 9, 12, 13, 15]",False
2,2,"[16, 7, 8, 9, 13, 14, 15]",False
2,2,"[2, 15]",False
2,2,"[8, 16, 14, 7]",False
2,2,"[16, 2, 7, 9, 14]",False
2,2,"[8, 12, 13, 14, 15]",False
2,2,"[9, 12, 15]",False
2,2,"[16, 2, 7, 12, 14]",False
2,2,"[16, 9, 2, 12]",False
2,2,"[16, 2, 9, 12, 13, 15]",False
2,2,"[16, 2]",False
2,2,"[8, 15, 14, 7]",False
2,2,"[9, 15, 7]",False
2,2,"[2, 7, 9, 14, 15]",False
2,2,"[8, 9, 14, 16]",False
2,2,"[2, 8, 9, 12, 13]",False
2,2,"[16, 2, 7, 8, 9, 12]",False
2,2,"[16, 2, 12, 7]",False
2,2,"[16, 7, 8, 9, 12]",False
2,2,"[16, 2, 7, 8, 12, 15]",False
2,2,"[16, 2, 8, 9, 15]",False
2,2,"[16, 2, 8, 9, 13]",False
2,2,"[8, 9, 14, 15]",False
2,2,"[16, 2, 7, 8, 12, 13]",False
2,2,"[16, 7, 8, 9, 12, 13, 15]",False
2,2,[12],False
2,2,"[2, 12, 7]",False
2,2,"[16, 2, 8, 9, 13, 14, 15]",False
2,2,"[16, 2, 7, 8, 9, 13]",False
2,2,"[8, 9, 13, 16]",False
2,2,"[2, 8, 12, 13, 14, 15]",False
2,2,"[8, 9, 2, 16]",False
2,2,[],True
2,2,"[16, 2, 7]",False
2,2,"[2, 8, 9, 12, 13, 14, 15]",False
2,2,"[16, 8, 12, 13, 15]",False
2,2,"[2, 13, 14, 7]",False
2,2,"[7, 8, 9, 13, 14]",False
2,2,"[14, 15]",False
2,2,"[9, 2, 12, 14]",False
2,2,"[8, 16, 2, 7]",False
2,2,"[16, 9, 12, 13, 15]",False
2,2,"[2, 8, 9, 12, 13, 14, 15, 16]",False
2,2,"[2, 13]",False
2,2,"[8, 16, 12, 15]",False
2,2,"[16, 2, 9, 12, 15]",False
2,2,"[8, 15, 7]",False
2,2,"[2, 7, 8, 9, 13, 14]",False
2,2,"[8, 9, 12, 13]",False
2,2,"[16, 9]",False
2,2,"[8, 16, 2, 12]",False
2,2,"[13, 14]",False
2,2,"[16, 7, 9, 13, 15]",False
2,2,"[2, 7, 8, 9, 13, 14, 15, 16]",False
2,2,"[16, 7, 12, 13, 14]",False
2,2,"[16, 8, 9, 12, 13, 14]",False
2,2,"[7, 8, 12, 13, 14, 15]",False
2,2,"[8, 9]",False
2,2,"[16, 7, 8, 14, 15]",False
2,2,"[8, 9, 16, 15]",False
2,2,"[8, 9, 2, 15]",False
2,2,"[16, 7, 12, 13, 14, 15]",False
2,2,"[8, 9, 16]",False
2,2,"[7, 8, 9, 12, 13, 14, 15, 16]",False
2,2,"[8, 9, 13, 14]",False
2,2,"[8, 13, 15]",False
2,2,"[16, 13, 14, 15]",False
2,2,"[16, 12, 14, 7]",False
2,2,"[7, 8, 9, 12, 13, 15]",False
2,2,"[16, 2, 9, 12, 14, 15]",False
2,2,"[16, 14]",False
2,2,"[8, 2, 15, 7]",False
2,2,"[16, 9, 14, 15]",False
2,2,"[16, 9, 12, 14]",False
2,2,"[16, 2, 8, 12, 14]",False
2,2,"[16, 2, 8, 14, 15]",False
2,2,"[9, 13, 15]",False
2,2,"[7, 8, 13, 14, 15]",False
2,2,"[9, 2, 12, 15]",False
2,2,"[2, 12, 14]",False
2,2,"[16, 2, 7, 8, 9, 13, 15]",False
2,2,"[16, 2, 12, 13]",False
2,2,"[16, 8, 9, 12, 13]",False
2,2,"[16, 2, 7, 8, 14, 15]",False
2,2,"[12, 13, 15]",False
2,2,"[2, 7, 8, 9, 13, 15]",False
2,2,"[16, 2, 12, 13, 14, 15]",False
2,3,"[17, 4, 5, 9, 10]",False
2,3,"[9, 11, 5]",False
2,3,"[16, 17, 4, 5, 10, 11]",False
2,3,"[17, 4, 5, 10, 11]",False
2,3,"[16, 9, 4, 17]",False
2,3,[10],False
2,3,"[16, 17, 5, 10, 11]",False
2,3,"[16, 17, 5, 9, 10]",False
2,3,"[17, 4, 9, 10, 11]",False
2,3,"[16, 4, 5, 9, 10, 11]",False
2,3,"[16, 17]",False
2,3,"[16, 11, 4]",False
2,3,"[16, 10, 4, 5]",False
2,3,"[9, 10, 4, 5]",False
2,3,[16],False
2,3,"[16, 17, 10]",False
2,3,"[16, 9, 11]",False
2,3,"[16, 10, 5]",False
2,3,"[16, 17, 4, 5, 11]",False
2,3,"[16, 10, 11, 5]",False
2,3,"[17, 11, 4]",False
2,3,"[10, 5]",False
2,3,"[16, 10, 11]",False
2,3,"[16, 9, 10, 11]",False
2,3,"[16, 17, 10, 5]",False
2,3,"[16, 10, 4]",False
2,3,"[16, 10, 11, 4]",False
2,3,"[16, 9, 4, 5]",False
2,3,"[16, 11, 4, 5]",False
2,3,"[10, 4]",False
2,3,"[17, 10, 11]",False
2,3,"[9, 10, 11, 17]",False
2,3,"[9, 5, 17]",False
2,3,"[4, 5, 9, 10, 11]",False
2,3,"[4, 5]",False
2,3,"[17, 11, 5]",False
2,3,"[9, 11, 5, 17]",False
2,3,"[16, 9, 11, 4]",False
2,3,"[16, 5]",False
2,3,"[16, 5, 9, 10, 11]",False
2,3,"[9, 17]",False
2,3,"[10, 11]",False
2,3,"[9, 11, 4]",False
2,3,"[17, 10, 4]",False
2,3,"[9, 5]",False
2,3,"[11, 5]",False
2,3,"[17, 4, 5]",False
2,3,"[16, 17, 4, 9, 10]",False
2,3,"[16, 9, 5, 17]",False
2,3,"[16, 17, 4, 5, 9]",False
2,3,"[9, 11]",False
2,3,"[9, 4, 17]",False
2,3,"[9, 11, 4, 17]",False
2,3,"[17, 10, 4, 5]",False
2,3,"[16, 4, 9, 10, 11]",False
2,3,"[16, 4, 5, 9, 11]",False
2,3,"[9, 10, 11]",False
2,3,"[17, 10, 11, 5]",False
2,3,"[9, 10, 5, 17]",False
2,3,[5],False
2,3,"[16, 17, 4, 5, 9, 11]",False
2,3,"[16, 17, 10, 4]",False
2,3,[],True
2,3,"[16, 17, 4, 5]",False
2,3,"[17, 11, 4, 5]",False
2,3,"[16, 17, 4, 10, 11]",False
2,3,"[16, 17, 10, 11]",False
2,3,"[16, 4, 5, 10, 11]",False
2,3,"[16, 17, 11, 5]",False
2,3,"[17, 5, 9, 10, 11]",False
2,3,"[9, 4, 5]",False
2,3,"[16, 17, 5, 9, 10, 11]",False
2,3,"[16, 9, 11, 17]",False
2,3,"[16, 9, 17]",False
2,3,"[11, 4]",False
2,3,"[16, 17, 4, 5, 9, 10]",False
2,3,"[17, 10, 5]",False
2,3,"[16, 9, 10, 4]",False
2,3,"[16, 17, 11, 4]",False
2,3,"[16, 9]",False
2,3,[17],False
2,3,"[9, 10, 17]",False
2,3,"[17, 4, 5, 9, 11]",False
2,3,"[9, 10, 11, 5]",False
2,3,"[16, 10]",False
2,3,"[16, 9, 4]",False
2,3,"[9, 10]",False
2,3,"[9, 10, 4, 17]",False
2,3,"[9, 4, 5, 17]",False
2,3,"[16, 9, 10, 17]",False
2,3,"[16, 17, 5]",False
2,3,"[16, 4, 5, 9, 10]",False
2,3,"[9, 10, 11, 4]",False
2,3,"[17, 10]",False
2,3,"[10, 11, 4]",False
2,3,"[9, 11, 4, 5]",False
2,3,"[17, 5]",False
2,3,"[11, 4, 5]",False
2,3,"[16, 4]",False
2,3,"[16, 17, 11]",False
2,3,"[16, 11, 5]",False
2,3,"[16, 9, 11, 5]",False
2,3,"[9, 4]",False
2,3,"[9, 11, 17]",False
2,3,"[16, 11]",False
2,3,"[16, 17, 4]",False
2,3,"[16, 4, 5]",False
2,3,"[17, 4]",False
2,3,"[16, 17, 4, 9, 10, 11]",False
2,3,"[9, 10, 5]",False
2,3,"[10, 11, 5]",False
2,3,"[16, 17, 9, 10, 11]",False
2,3,[11],False
2,3,[9],False
2,3,"[16, 17, 5, 9, 11]",False
2,3,"[17, 10, 11, 4]",False
2,3,"[17, 11]",False
2,3,"[10, 11, 4, 5]",False
2,3,"[10, 4, 5]",False
2,3,[4],False
2,3,"[16, 9, 10, 5]",False
2,3,"[9, 10, 4]",False
2,3,"[16, 17, 4, 5, 9, 10, 11]",False
2,3,"[16, 9, 10]",False
2,3,"[16, 17, 4, 9, 11]",False
2,3,"[16, 17, 4, 5, 10]",False
2,3,"[17, 4, 5, 9, 10, 11]",False
2,3,"[16, 9, 5]",False
2,4,"[8, 11, 3, 5]",False
2,4,"[16, 4, 5, 8, 9, 15]",False
2,4,"[9, 10, 3, 5]",False
2,4,"[8, 9, 10, 3]",False
2,4,"[16, 3, 5, 8, 9]",False
2,4,"[17, 5, 8, 9, 10, 15]",False
2,4,"[16, 3, 8, 9, 15]",False
2,4,"[17, 3, 4, 5, 8, 9, 15]",False
2,4,"[16, 3, 5, 11, 15]",False
2,4,"[8, 17, 3, 15]",False
2,4,"[4, 5, 8, 10, 15]",False
2,4,"[16, 17, 4, 8, 10, 15]",False
2,4,"[3, 4]",False
2,4,"[11, 9, 3, 17]",False
2,4,"[16, 17]",False
2,4,"[3, 4, 5, 8, 10, 11, 15, 16]",False
2,4,"[3, 4, 5, 9, 10, 11, 15]",False
2,4,"[4, 5, 8, 9, 10, 11, 15]",False
2,4,"[16, 17, 3, 8, 10]",False
2,4,"[17, 3, 5, 8, 9]",False
2,4,"[16, 3, 4, 5, 8, 9, 15]",False
2,4,"[16, 17, 3, 5, 8, 11]",False
2,4,"[8, 3, 4]",False
2,4,"[17, 3, 4]",False
2,4,"[16, 3, 4, 9, 15]",False
2,4,"[3, 4, 5, 8, 9, 15]",False
2,4,"[16, 9, 10, 3]",False
2,4,"[16, 10, 11, 5]",False
2,4,"[17, 3, 5, 8, 10]",False
2,4,"[16, 3, 4, 5, 8, 10, 15]",False
2,4,"[17, 11, 4]",False
2,4,"[8, 3]",False
2,4,"[16, 17, 4, 5, 9, 11, 15]",False
2,4,"[16, 3, 4, 5, 9, 10, 11]",False
2,4,"[5, 8, 9, 10, 11]",False
2,4,"[17, 3, 5, 8, 15]",False
2,4,"[16, 10, 11]",False
2,4,"[16, 9, 10, 11]",False
2,4,"[3, 4, 5, 8, 9, 11, 15, 16, 17]",False
2,4,"[8, 9, 11, 16]",False
2,4,"[16, 9, 15]",False
2,4,"[3, 4, 5, 9, 10, 11, 15, 16, 17]",False
2,4,"[3, 4, 8, 9, 10, 11]",False
2,4,"[8, 16, 10, 15]",False
2,4,"[16, 3, 4, 8, 10]",False
2,4,"[3, 4, 8, 11, 15]",False
2,4,"[3, 4, 9, 10, 15]",False
2,4,"[8, 17, 3]",False
2,4,"[8, 9, 10, 5]",False
2,4,"[16, 17, 4, 8, 11, 15]",False
2,4,"[9, 10, 3, 17]",False
2,4,"[16, 3, 4, 5, 11, 15]",False
2,4,"[17, 3, 5, 8, 10, 11]",False
2,4,"[16, 17, 3, 5, 9]",False
2,4,"[16, 17, 3, 8, 9]",False
2,4,"[16, 17, 3, 10, 11]",False
2,4,"[16, 17, 3, 8, 11]",False
2,4,"[8, 17, 11]",False
2,4,"[17, 10, 3, 5]",False
2,4,"[16, 17, 3, 4, 8, 15]",False
2,4,"[9, 10, 11, 17]",False
2,4,"[16, 3, 5, 8, 9, 10, 11]",False
2,4,"[17, 3, 4, 5, 15]",False
2,4,"[4, 5]",False
2,4,"[17, 3, 5, 9, 10, 11]",False
2,4,"[16, 10, 4, 15]",False
2,4,"[16, 17, 3, 4]",False
2,4,"[17, 3, 5, 8, 10, 15]",False
2,4,"[17, 3, 5, 9, 11, 15]",False
2,4,"[17, 3, 5, 8, 11]",False
2,4,"[3, 8, 9, 10, 15]",False
2,4,"[17, 10, 4]",False
2,4,"[16, 17, 3, 10, 11, 15]",False
2,4,"[16, 3, 4, 5, 8, 11, 15]",False
2,4,"[9, 5]",False
2,4,"[16, 17, 3, 4, 8, 9, 10]",False
2,4,"[8, 4, 5]",False
2,4,"[17, 3, 5, 9, 15]",False
2,4,"[16, 3, 5, 8, 11, 15]",False
2,4,"[16, 17, 3, 4, 10, 11, 15]",False
2,4,"[16, 3, 5]",False
2,4,"[8, 16, 10, 11]",False
2,4,"[4, 5, 8, 9, 10, 15]",False
2,4,"[16, 3, 4, 5, 8, 10, 11]",False
2,4,"[16, 17, 4, 5, 9, 10, 15]",False
2,4,"[3, 4, 5, 8, 9, 10, 15, 16, 17]",False
2,4,"[11, 16, 3, 5]",False
2,4,"[16, 4, 8, 11, 15]",False
2,4,"[8, 16, 11, 15]",False
2,4,"[8, 4, 5, 15]",False
2,4,"[16, 3, 5, 8, 9, 11]",False
2,4,"[17, 5, 9, 11, 15]",False
2,4,"[16, 3, 5, 9, 10, 11]",False
2,4,"[11, 4, 15]",False
2,4,"[8, 5]",False
2,4,"[16, 17, 3, 4, 9, 11, 15]",False
2,4,"[8, 10, 4, 5]",False
2,4,"[16, 17, 8, 9, 11, 15]",False
2,4,"[3, 8, 9, 10, 11]",False
2,4,"[16, 4, 8, 9, 11]",False
2,4,"[16, 4, 9, 10, 11]",False
2,4,"[17, 3, 4, 5, 10, 15]",False
2,4,"[4, 5, 8, 9, 10, 11]",False
2,4,"[8, 17, 10]",False
2,4,"[8, 9, 3, 5]",False
2,4,"[8, 9, 3, 15]",False
2,4,"[10, 3, 5]",False
2,4,"[16, 4, 5, 10, 11, 15]",False
2,4,"[11, 3, 5, 15]",False
2,4,"[16, 17, 8, 9, 10]",False
2,4,[15],False
2,4,"[16, 3, 10, 11, 15]",False
2,4,"[4, 5, 8, 9, 10, 11, 15, 16, 17]",False
2,4,"[16, 11, 4, 15]",False
2,4,"[16, 17, 4, 5, 8, 15]",False
2,4,"[17, 11, 15]",False
2,4,"[9, 3, 17]",False
2,4,"[16, 17, 4, 9, 11, 15]",False
2,4,"[16, 17, 4, 5, 9, 11]",False
2,4,"[8, 17, 10, 3]",False
2,4,"[16, 17, 10, 4]",False
2,4,"[9, 3, 4, 15]",False
2,4,"[16, 3, 5, 8, 9, 10]",False
2,4,"[16, 5, 8, 10, 11, 15]",False
2,4,"[17, 5, 9, 10, 15]",False
2,4,"[16, 17, 5, 10, 11, 15]",False
2,4,"[10, 4, 15]",False
2,4,"[9, 3]",False
