iteration,bidder,bundle,active
0,1,"[16, 4, 5, 9, 11]",False
0,1,"[17, 3, 4, 11, 15]",False
0,1,"[9, 5, 17, 15]",False
0,1,"[4, 5, 8, 11, 15]",False
0,1,"[17, 10, 11, 5]",False
0,1,"[8, 17, 5]",False
0,1,"[8, 17, 11, 5]",False
0,1,"[9, 10, 5, 17]",False
0,1,[5],False
0,1,"[8, 16, 4]",False
0,1,"[16, 17, 8, 10, 11]",False
0,1,"[16, 17, 5, 8, 9]",False
0,1,"[16, 17, 8, 9, 15]",False
0,1,"[8, 9, 11, 17]",False
0,1,"[17, 4, 5, 10, 15]",False
0,1,"[8, 17, 3, 5]",False
0,1,"[17, 3, 4, 8, 10]",False
0,1,"[16, 5, 8, 9, 10, 11, 15]",False
0,1,"[16, 3, 4, 15]",False
0,1,"[16, 17, 5, 10, 15]",False
0,1,"[17, 5, 9, 10, 11, 15]",False
0,1,"[16, 3]",False
0,1,"[4, 5, 8, 10, 11, 15, 16, 17]",False
0,1,"[16, 17, 4, 5]",False
0,1,"[16, 17, 3, 4, 5, 9, 15]",False
0,1,"[16, 17, 5, 8, 9, 15]",False
0,1,"[17, 5, 8, 11, 15]",False
0,1,"[16, 17, 3, 4, 8, 11, 15]",False
0,1,"[16, 17, 4, 5, 8, 9, 15]",False
0,1,"[16, 5, 15]",False
0,1,"[8, 9, 10, 16]",False
0,1,"[16, 17, 4, 9, 15]",False
0,1,"[16, 4, 5, 8, 9]",False
0,1,"[16, 3, 4, 8, 11]",False
0,1,"[8, 3, 4, 15]",False
0,1,"[8, 3, 4, 5]",False
0,1,"[16, 17, 4, 5, 8, 10, 15]",False
0,1,"[11, 9, 3, 4]",False
0,1,"[11, 3, 4]",False
0,1,"[16, 3, 4, 5, 10]",False
0,1,"[17, 3, 5, 8, 9, 11, 15]",False
0,1,"[3, 5, 8, 9, 10, 15, 16, 17]",False
0,1,"[17, 3, 5, 9, 10, 11, 15]",False
0,1,"[16, 3, 4, 5, 15]",False
0,1,"[16, 9, 11, 15]",False
0,1,"[16, 17, 4, 5, 9, 15]",False
0,1,"[11, 17, 3, 5]",False
0,1,"[17, 4, 5, 11, 15]",False
0,1,"[10, 11, 5, 15]",False
0,1,"[3, 4, 5, 8, 9, 10, 11, 16, 17]",False
0,1,"[8, 9, 5, 15]",False
0,1,"[17, 4, 8, 9, 15]",False
0,1,"[17, 4, 5, 8, 9]",False
0,1,"[17, 3, 5, 8, 11, 15]",False
0,1,"[17, 3, 5, 9, 10, 15]",False
0,1,"[9, 10, 17]",False
0,1,"[16, 3, 5, 8, 9, 11, 15]",False
0,1,"[8, 11, 3]",False
0,1,"[16, 17, 3, 4, 8, 10]",False
0,1,"[17, 3, 5, 15]",False
0,1,"[9, 17, 15]",False
0,1,"[16, 17, 3, 4, 9, 11]",False
0,1,"[3, 4, 5, 9, 10, 15, 16, 17]",False
0,1,"[16, 10]",False
0,1,"[3, 4, 5, 8, 11, 15, 16, 17]",False
0,1,"[16, 17, 3, 10, 15]",False
0,1,"[16, 3, 5, 8, 15]",False
0,1,"[3, 4, 15]",False
0,1,"[9, 4, 5, 15]",False
0,1,"[16, 17, 3, 8, 9, 15]",False
0,1,"[16, 3, 5, 8, 10, 11]",False
0,1,"[8, 9, 3, 4]",False
0,1,"[16, 17, 4, 5, 8, 11, 15]",False
0,1,"[8, 11, 4, 5]",False
0,1,"[10, 3, 4]",False
0,1,"[16, 17, 3, 4, 8, 9, 15]",False
0,1,"[16, 3, 4, 5, 11]",False
0,1,"[17, 3, 5, 8, 9, 10, 15]",False
0,1,"[3, 5, 8, 9, 11, 15, 16, 17]",False
0,1,"[16, 4, 8, 10, 11]",False
0,1,"[16, 17, 5]",False
0,1,"[8, 16, 15]",False
0,1,"[17, 3, 4, 5, 11, 15]",False
0,1,"[16, 9, 10, 15]",False
0,1,"[16, 17, 3, 4, 5, 8, 15]",False
0,1,"[10, 15]",False
0,1,"[3, 5, 9, 11, 15]",False
0,1,"[9, 11, 4, 5]",False
0,1,"[11, 4, 5]",False
0,1,"[16, 17, 3, 4, 5, 9, 11]",False
0,1,"[16, 9, 3]",False
0,1,"[16, 17, 3, 4, 8]",False
0,1,"[9, 11, 17]",False
0,1,"[16, 17, 3, 4, 9, 15]",False
0,1,"[16, 3, 5, 8, 9, 10, 15]",False
0,1,"[8, 17, 10, 11]",False
0,1,"[17, 10, 15]",False
0,1,"[8, 10, 3]",False
0,1,"[8, 9, 5, 17]",False
0,1,"[8, 17, 15]",False
0,1,"[8, 9, 17, 15]",False
0,1,"[16, 17, 3, 4, 8, 11]",False
0,1,"[16, 4, 8, 10, 11, 15]",False
0,1,"[16, 17, 3, 4, 9, 10]",False
0,1,"[16, 17, 3, 4, 10, 11]",False
0,1,"[16, 11]",False
0,1,"[17, 5, 8, 10, 11, 15]",False
0,1,"[3, 4, 5, 8, 10, 15, 16, 17]",False
0,1,"[3, 4, 5, 9, 11, 15, 16, 17]",False
0,1,"[17, 3, 4, 5, 8, 10, 11]",False
0,1,[8],False
0,1,"[3, 4, 5, 9, 10, 11, 16, 17]",False
0,1,"[16, 17, 10, 11, 15]",False
0,1,"[4, 5, 8, 9, 10, 11, 15, 16]",False
0,1,"[17, 3, 4, 5, 8]",False
0,1,"[17, 10, 5, 15]",False
0,1,"[17, 4, 8, 9, 11]",False
0,1,"[16, 17, 3, 5, 8, 9, 11]",False
0,1,"[17, 3, 4, 9, 11]",False
0,1,"[8, 11, 5]",False
0,1,"[16, 3, 4, 5, 8, 15]",False
0,1,"[8, 16, 10, 4]",False
0,1,"[16, 10, 3, 4]",False
0,1,"[3, 5, 8, 10, 11]",False
0,1,"[3, 8, 10, 11, 15]",False
0,1,"[16, 17, 3, 4, 8, 10, 11]",False
0,1,"[11, 15]",False
0,1,"[9, 4, 17, 15]",False
0,1,"[8, 9, 4, 5]",False
0,1,"[16, 17, 4, 8, 9, 10, 15]",False
0,1,"[3, 5, 9, 10, 15]",False
0,1,"[8, 11, 3, 4]",False
0,1,"[10, 4, 5]",False
0,1,"[17, 4, 5, 10, 11, 15]",False
0,1,"[16, 3, 5, 10, 11, 15]",False
0,1,"[16, 17, 3, 4, 5, 9, 10]",False
0,1,"[4, 5, 8, 10, 11, 15]",False
0,1,"[3, 4, 5, 8, 9, 10]",False
0,1,"[16, 9, 3, 15]",False
0,1,[4],False
0,1,"[16, 4, 10, 11, 15]",False
0,1,"[10, 3, 4, 5]",False
0,1,"[16, 5, 8, 9, 11, 15]",False
0,1,"[16, 3, 4, 5, 8, 9, 11]",False
0,1,"[3, 4, 5, 15]",False
0,1,"[16, 17, 4, 9, 11]",False
0,1,"[16, 3, 4, 10, 15]",False
0,1,"[17, 4, 5, 9, 10, 11]",False
0,1,"[16, 17, 10, 3]",False
0,1,"[16, 9, 5]",False
0,1,"[17, 4, 5, 8, 9, 11]",False
0,1,"[17, 3, 15]",False
0,1,"[3, 4, 10, 11, 15]",False
0,1,"[3, 4, 5, 9, 11, 15]",False
0,1,"[16, 17, 4, 8, 10, 11]",False
0,1,"[17, 4, 8, 9, 10]",False
0,1,"[17, 4, 5, 9, 10]",False
0,1,"[16, 17, 3, 5, 8, 9, 10]",False
0,1,"[17, 4, 5, 8, 11]",False
0,1,"[8, 10, 5]",False
0,1,"[17, 4, 5, 10, 11]",False
0,1,"[16, 9, 4, 17]",False
0,1,"[3, 4, 5, 8, 9, 11, 15, 16]",False
0,1,"[17, 3, 8, 10, 11, 15]",False
0,1,"[16, 8, 10, 11, 15]",False
0,1,"[11, 16, 3, 4]",False
0,1,"[9, 3, 5]",False
0,1,"[16, 17, 4, 8, 9, 11]",False
0,1,"[16, 4, 5, 9, 11, 15]",False
0,1,"[16, 4, 5, 8, 10, 15]",False
0,1,"[16, 17, 3, 4, 5, 8]",False
0,1,"[17, 10, 3, 15]",False
0,1,"[8, 3, 5, 15]",False
0,1,"[10, 11, 15]",False
0,1,"[4, 8, 9, 11, 15]",False
0,1,"[11, 17, 3]",False
0,1,"[16, 4, 5, 9, 10, 11]",False
0,1,"[16, 3, 9, 11, 15]",False
0,1,"[16, 3, 8, 10, 15]",False
0,1,"[3, 5, 8, 9, 11, 15]",False
0,1,"[16, 3, 9, 10, 11]",False
0,1,"[17, 3, 4, 9, 10, 11, 15]",False
0,1,"[16, 10, 4, 5]",False
0,1,"[11, 3, 4, 5]",False
0,1,"[4, 5, 8, 9, 10, 15, 16, 17]",False
0,1,"[16, 5, 8, 9, 10, 15]",False
0,1,"[8, 10, 11, 4]",False
0,1,"[3, 4, 5]",False
0,1,"[9, 15]",False
0,1,"[3, 4, 5, 8, 9, 10, 11, 17]",False
0,1,"[16, 17, 4, 8, 9]",False
0,1,"[16, 17, 10]",False
0,1,"[17, 3, 4, 10, 11, 15]",False
0,1,"[16, 3, 4, 11, 15]",False
0,1,"[16, 17, 11, 15]",False
0,1,"[17, 4, 5, 8, 10, 11]",False
0,1,"[17, 3, 4, 8, 9, 10]",False
0,1,"[3, 4, 5, 9, 10, 15]",False
0,1,"[16, 17, 15]",False
0,1,"[16, 4, 5, 8, 9, 10, 11]",False
0,1,"[5, 15]",False
0,1,"[3, 4, 5, 8, 10, 11, 15, 17]",False
0,1,"[3, 9, 10, 11, 15]",False
0,1,"[16, 17, 3, 4, 9, 10, 11]",False
0,1,"[16, 17, 9, 10, 11, 15]",False
0,1,"[8, 17, 3, 4]",False
0,1,"[17, 3, 4, 5, 8, 10]",False
0,1,"[3, 5, 8, 9, 10, 11, 15]",False
0,1,"[4, 5, 9, 10, 11, 15]",False
0,1,"[16, 17, 3, 4, 10]",False
0,1,"[17, 3, 4, 5, 9]",False
0,1,"[16, 4, 5, 9, 10, 15]",False
0,1,"[17, 5, 15]",False
0,1,"[8, 3, 5]",False
0,1,"[16, 4, 5, 8, 11, 15]",False
0,1,"[16, 17, 3, 4, 5, 11]",False
0,1,"[16, 17, 3, 4, 8, 9]",False
0,1,"[4, 8, 9, 10, 15]",False
0,1,"[17, 10, 11, 15]",False
0,1,"[16, 3, 9, 10, 15]",False
0,1,"[16, 3, 8, 11, 15]",False
0,1,"[3, 4, 5, 8, 9, 11, 16, 17]",False
0,1,"[3, 5, 8, 9, 10, 15]",False
0,1,"[16, 11, 4, 5]",False
0,1,"[8, 4]",False
0,1,"[16, 17, 3, 8, 9, 10, 11]",False
0,1,"[17, 10, 11]",False
0,1,"[16, 17, 3, 4, 10, 15]",False
0,1,"[4, 5, 9, 10, 11]",False
0,1,"[16, 17, 5, 9, 10, 11, 15]",False
0,1,"[9, 10, 15]",False
0,1,"[16, 3, 4, 9, 10, 11]",False
0,1,"[5, 8, 9, 10, 11, 15]",False
0,1,"[16, 9, 11, 4]",False
0,1,"[3, 5, 8, 9, 10, 11, 15, 16, 17]",False
0,1,"[16, 3, 4, 5]",False
0,1,"[8, 16, 4, 15]",False
0,1,"[16, 5, 9, 10, 11]",False
0,1,"[17, 4, 5, 9, 10, 11, 15]",False
0,1,"[3, 4, 8, 9, 10, 15, 16, 17]",False
0,1,"[10, 11]",False
0,1,"[16, 17, 3, 5, 9, 15]",False
0,1,"[10, 11, 4, 15]",False
0,1,"[17, 3, 4, 5, 8, 11]",False
0,1,"[16, 17, 4, 8, 11]",False
0,1,"[16, 17, 3, 4, 11]",False
0,1,"[16, 17, 4, 5, 9]",False
0,1,"[16, 17, 3, 8, 10, 15]",False
0,1,"[16, 3, 4, 8, 9, 10, 11]",False
0,1,"[9, 11, 4, 17]",False
0,1,"[10, 3, 4, 15]",False
0,1,"[3, 4, 5, 8, 9, 10, 11, 15, 16, 17]",False
0,1,"[17, 15]",False
0,1,"[17, 3, 5, 10, 15]",False
0,1,"[16, 17, 4, 5, 15]",False
0,1,"[16, 17, 3, 5]",False
0,1,"[8, 16, 3, 17]",False
0,1,"[17, 4, 9, 10, 11, 15]",False
0,1,"[3, 4, 8, 9, 15]",False
0,1,"[3, 4, 5, 8, 9]",False
0,1,"[16, 17, 3, 5, 8, 9, 15]",False
0,1,"[3, 4, 8, 10, 11]",False
0,1,"[8, 10, 11, 15]",False
0,1,"[17, 4, 8, 11, 15]",False
0,1,"[16, 17, 3, 8, 10, 11, 15]",False
0,1,"[17, 4, 9, 10, 15]",False
0,1,"[9, 11, 15]",False
0,1,"[11, 9, 3, 15]",False
0,1,"[8, 10, 3, 15]",False
0,1,"[11, 5, 15]",False
0,1,"[16, 17, 4, 5, 10, 15]",False
0,1,"[9, 3, 15]",False
0,1,"[3, 4, 9, 10, 11]",False
0,1,"[11, 9, 10, 3]",False
0,1,"[8, 9, 5]",False
0,1,"[16, 17, 3, 9, 10, 11, 15]",False
0,1,"[16, 8, 9, 10, 11]",False
0,1,"[16, 17, 5, 8, 15]",False
0,1,"[17, 4, 8, 9, 10, 11, 15]",False
0,1,"[16, 3, 5, 8, 10]",False
0,1,"[17, 3, 4, 5, 8, 10, 15]",False
0,1,"[16, 3, 5, 9, 11]",False
0,1,"[17, 3, 4, 5, 9, 11, 15]",False
0,1,"[17, 8, 9, 10, 11, 15]",False
0,1,[],False
0,1,"[16, 8, 9, 11, 15]",False
0,1,"[16, 17, 5, 9, 10, 15]",False
0,1,"[8, 9, 4, 17]",False
0,1,"[11, 3, 4, 15]",False
0,1,"[17, 8, 9, 10, 15]",False
0,1,"[17, 3, 4, 5, 8, 9]",False
0,1,"[16, 9, 3, 17]",False
0,1,"[16, 17, 11, 5]",False
0,1,"[17, 4, 8, 10, 11, 15]",False
0,1,"[16, 17, 5, 8, 10, 15]",False
0,1,"[16, 17, 5, 8, 9, 11]",False
0,1,"[9, 4, 5]",False
0,1,"[17, 10, 3, 4]",False
0,1,"[16, 3, 5, 9, 11, 15]",False
0,1,"[16, 17, 5, 9, 10, 11]",False
0,1,"[8, 16, 10, 17]",False
0,1,"[16, 9, 17]",False
0,1,"[17, 3, 4, 9, 11, 15]",False
0,1,"[16, 17, 3, 4, 15]",False
0,1,"[16, 4, 9, 11, 15]",False
0,1,"[16, 3, 5, 15]",False
0,1,"[9, 10, 3, 15]",False
0,1,"[10, 3, 15]",False
0,1,"[8, 11, 3, 15]",False
0,1,"[8, 3, 15]",False
0,1,"[16, 4, 5, 8, 9, 10]",False
0,1,"[4, 5, 8, 10, 11]",False
0,1,"[16, 17, 5, 8, 10, 11, 15]",False
0,1,"[17, 10, 5]",False
0,1,"[16, 3, 5, 10, 11]",False
0,1,"[17, 3, 4, 5, 10, 11, 15]",False
0,1,"[3, 4, 8, 9, 10, 11, 16, 17]",False
0,1,"[16, 3, 5, 8, 11]",False
0,1,"[16, 9]",False
0,1,"[16, 3, 5, 9, 10]",False
0,1,"[16, 3, 8, 9, 10]",False
0,1,"[17, 3, 4, 5, 8, 11, 15]",False
0,1,"[17, 3, 4, 5, 9, 10, 15]",False
0,1,"[17, 3, 4, 8, 9, 10, 15]",False
0,1,"[16, 4, 15]",False
0,1,"[16, 9, 4, 15]",False
0,1,"[4, 5, 9, 11, 15]",False
0,1,"[9, 10, 11, 5]",False
0,1,"[8, 9, 3]",False
0,1,"[17, 3, 8, 9, 11, 15]",False
0,1,"[16, 4, 8, 9, 11, 15]",False
0,1,"[16, 17, 3, 8, 15]",False
0,1,"[16, 9, 4]",False
0,1,"[16, 17, 3, 9, 11]",False
0,1,"[17, 3, 4, 5, 8, 9, 11]",False
0,1,"[17, 3, 10, 11, 15]",False
0,1,"[16, 17, 3, 9, 10, 15]",False
0,1,"[8, 9]",False
0,1,"[8, 17, 11, 4]",False
0,1,"[16, 17, 5, 8, 9, 10]",False
0,1,"[3, 4, 5, 9, 10, 11, 15, 17]",False
0,1,"[11, 17, 3, 4]",False
0,1,"[16, 17, 3, 8, 10, 11]",False
0,1,"[9, 4, 5, 17]",False
0,1,"[8, 16, 11, 17]",False
0,1,"[3, 5, 9, 10, 11, 15, 16, 17]",False
0,1,"[17, 3, 4, 9, 10, 15]",False
0,1,"[8, 9, 16, 15]",False
0,1,"[5, 8, 9, 11, 15]",False
0,1,"[16, 17, 4, 5, 8, 9, 11]",False
0,1,"[16, 17, 3, 5, 9, 11]",False
0,1,"[17, 4, 5, 15]",False
0,1,"[17, 3, 9, 10, 11]",False
0,1,"[9, 3, 4]",False
0,1,"[16, 3, 4, 9, 10, 11, 15]",False
0,1,"[17, 3, 8, 9, 11]",False
0,1,"[17, 5]",False
0,1,"[8, 9, 16]",False
0,1,"[3, 4, 8, 9, 11, 15]",False
0,1,"[16, 10, 5, 15]",False
0,1,"[16, 3, 4, 8, 9, 11, 15]",False
0,1,"[17, 4, 5, 9, 11, 15]",False
0,1,"[16, 11, 5]",False
0,1,"[16, 9, 11, 5]",False
0,1,"[3, 4, 8, 9, 10, 11, 15, 16, 17]",False
0,1,"[3, 4, 5, 9, 10]",False
0,1,"[9, 4]",False
0,1,"[3, 4, 5, 8, 11]",False
0,1,"[16, 17, 3, 5, 8, 11, 15]",False
0,1,"[16, 17, 3, 5, 9, 10, 15]",False
0,1,"[3, 4, 5, 10, 11]",False
0,1,"[16, 17, 3, 5, 10, 11, 15]",False
0,1,"[3, 5, 8, 9, 10, 11, 15, 17]",False
0,1,"[16, 3, 4, 8, 9, 10]",False
0,1,"[3, 4, 5, 9, 15]",False
0,1,"[17, 3, 8, 9, 10, 15]",False
0,1,"[16, 5, 8, 9, 10]",False
0,1,"[17, 4, 5, 8, 9, 10, 15]",False
0,1,"[16, 17, 3, 9, 10]",False
0,1,"[8, 9, 10, 11]",False
0,1,"[8, 17, 5, 15]",False
0,1,"[8, 10, 3, 5]",False
0,1,"[11, 9, 3, 5]",False
0,1,"[8, 9, 10]",False
0,1,"[8, 9, 11, 15]",False
0,1,"[3, 4, 5, 8, 15]",False
0,1,"[16, 17, 3, 5, 10]",False
0,1,"[17, 5, 8, 9, 11, 15]",False
0,1,"[16, 17, 9, 10, 11]",False
0,1,"[17, 4, 5, 8, 9, 10, 11]",False
0,1,"[17, 5, 8, 9, 10, 11]",False
0,1,"[16, 17, 3, 5, 8, 9]",False
0,1,"[17, 5, 10, 11, 15]",False
0,1,"[17, 3, 8, 10, 11]",False
0,1,"[3, 5, 8, 9, 15]",False
0,1,"[16, 17, 3, 4, 5, 8, 9]",False
0,1,"[17, 5, 8, 9, 10]",False
0,1,"[16, 4, 5, 8, 9, 10, 15]",False
0,1,"[16, 3, 4, 8, 10, 11, 15]",False
0,1,"[11, 16, 3, 15]",False
0,1,"[8, 9, 16, 17]",False
0,1,"[17, 4, 5, 9, 10, 15]",False
0,1,"[16, 9, 10, 5]",False
0,1,"[11, 16, 10, 3]",False
0,1,"[8, 11, 4]",False
0,1,"[16, 17, 8, 9, 10, 11]",False
0,1,"[9, 10, 4]",False
0,1,"[16, 3, 9, 10, 11, 15]",False
0,1,"[17, 3, 4, 15]",False
0,1,"[9, 11, 4, 15]",False
0,1,"[16, 4, 5, 8, 15]",False
0,1,"[11, 16, 3]",False
0,1,"[11, 9, 3, 16]",False
0,1,"[16, 4, 5, 8, 10]",False
0,1,"[11, 10, 3, 5]",False
0,2,"[8, 9, 10, 3]",False
0,2,"[16, 2, 7, 8, 9, 10, 14]",False
0,2,"[16, 2, 3, 15]",False
0,2,"[16, 3, 8, 9, 15]",False
0,2,"[7, 9, 10, 11, 15]",False
0,2,"[16, 2, 7, 8, 11, 14, 15]",False
0,2,"[2, 14, 7]",False
0,2,"[8, 10, 14, 15]",False
0,2,"[2, 9, 10, 14, 15]",False
0,2,"[16, 2, 4, 8, 9, 10, 14]",False
0,2,"[2, 7, 8, 10, 14, 15]",False
0,2,"[2, 3, 4, 7, 10, 11, 14, 16]",False
0,2,"[3, 7, 9, 10, 15]",False
0,2,"[10, 4, 7]",False
0,2,"[2, 3, 4, 7, 8, 9, 10, 11, 14]",False
0,2,"[16, 4, 7, 8, 11, 14, 15]",False
0,2,"[16, 2, 4, 8, 14, 15]",False
0,2,"[8, 3, 4]",False
0,2,"[11, 14]",False
0,2,"[16, 3, 4, 9, 15]",False
0,2,"[3, 4, 7, 10, 14]",False
0,2,"[2, 3, 4, 7, 9, 11, 14, 15]",False
0,2,"[16, 3, 4, 7, 8, 15]",False
0,2,"[2, 3, 8, 9, 10, 11]",False
0,2,"[3, 15, 14, 7]",False
0,2,"[4, 7, 8, 10, 14]",False
0,2,"[2, 4, 7, 10, 14, 15]",False
0,2,"[16, 2, 4, 7, 15]",False
0,2,"[16, 2, 3, 4, 8, 10, 15]",False
0,2,"[2, 3, 7, 8, 9, 11, 14, 15]",False
0,2,"[16, 2, 4, 7, 8, 9]",False
0,2,"[16, 2, 4, 7, 9, 10]",False
0,2,"[16, 4, 7, 8, 10, 14, 15]",False
0,2,"[4, 7, 10, 11, 14, 15]",False
0,2,"[16, 9, 15, 7]",False
0,2,"[16, 2, 7, 8, 15]",False
0,2,"[2, 7, 8, 9, 10, 11, 14, 15, 16]",False
0,2,"[16, 2, 3, 7, 9, 11, 14]",False
0,2,"[16, 7]",False
0,2,"[4, 7, 8, 10, 11, 14, 15, 16]",False
0,2,"[2, 8, 9, 11, 14, 15]",False
0,2,"[7, 8, 10, 11, 14, 15]",False
0,2,"[2, 4, 8, 9, 10, 11, 14, 16]",False
0,2,"[2, 3, 8, 9, 10, 15]",False
0,2,"[16, 2, 7, 9, 11, 15]",False
0,2,"[2, 14]",False
0,2,"[2, 4, 9, 11, 14, 15]",False
0,2,"[16, 7, 8, 9, 10, 11]",False
0,2,"[16, 2, 7, 9, 10, 14, 15]",False
0,2,"[2, 3, 8, 9, 10, 11, 15]",False
0,2,"[2, 4, 9, 10, 11, 14]",False
0,2,"[2, 3, 4, 7, 8, 9, 14, 16]",False
0,2,"[2, 3, 4, 9, 10, 15]",False
0,2,"[2, 3, 4, 7, 8, 9, 11, 14, 15]",False
0,2,"[2, 3, 4, 8, 9, 10, 11, 14, 15]",False
0,2,"[9, 3]",False
0,2,"[8, 10, 2, 3]",False
0,2,"[2, 4, 7, 10, 11, 14]",False
0,2,"[2, 3, 8, 9, 11, 15]",False
0,2,"[9, 14, 7]",False
0,2,"[8, 11, 2, 10]",False
0,2,"[16, 2, 3, 4, 8, 11]",False
0,2,"[16, 2, 3, 4, 10, 11]",False
0,2,"[2, 3, 4, 7, 9, 10, 11, 15, 16]",False
0,2,"[2, 3, 7, 10, 15]",False
0,2,"[16, 4, 7, 8, 9, 15]",False
0,2,"[11, 4]",False
0,2,"[16, 2, 3, 4, 9, 11, 15]",False
0,2,"[2, 3, 4, 9, 11, 15]",False
0,2,"[9, 11, 4, 7]",False
0,2,"[2, 4, 7, 8, 11]",False
0,2,"[16, 10, 11, 14, 15]",False
0,2,"[16, 3, 7, 9, 10, 11]",False
0,2,"[16, 4, 7, 9, 11, 14, 15]",False
0,2,"[3, 4, 9, 11, 14]",False
0,2,"[16, 4, 8, 10, 14, 15]",False
0,2,"[11, 16, 3, 7]",False
0,2,"[8, 16, 3, 4]",False
0,2,"[16, 2, 3, 4, 9]",False
0,2,"[16, 3, 4, 7, 9, 10, 15]",False
0,2,"[8, 11]",False
0,2,"[3, 4, 14]",False
0,2,"[9, 2, 11, 15]",False
0,2,"[16, 4, 7, 8, 14, 15]",False
0,2,"[16, 3, 4, 10, 11]",False
0,2,"[2, 7, 10, 11, 15]",False
0,2,"[16, 2, 7, 9, 10, 14]",False
0,2,"[10, 11, 4]",False
0,2,"[3, 4, 7, 8, 10, 11, 15]",False
0,2,"[3, 4, 7, 9, 10, 11, 15, 16]",False
0,2,"[2, 7, 8, 9, 11]",False
0,2,"[16, 2, 4]",False
0,2,"[2, 4, 9, 10, 11, 14, 15, 16]",False
0,2,"[16, 4, 9, 11, 14]",False
0,2,"[8, 3, 14]",False
0,2,"[11, 10, 3, 15]",False
0,2,"[9, 10, 3, 14]",False
0,2,"[2, 3, 8, 10, 14]",False
0,2,"[11, 3, 14, 15]",False
0,2,"[8, 9, 2, 7]",False
0,2,[14],False
0,2,"[9, 2, 10, 7]",False
0,2,"[8, 9, 16, 7]",False
0,2,"[8, 10, 11]",False
0,2,"[2, 3, 4, 7, 10, 14, 15]",False
0,2,"[3, 7, 8, 9, 10, 11, 15, 16]",False
0,2,"[9, 2, 4, 14]",False
0,2,"[2, 4, 7, 8, 10, 14, 15]",False
0,2,"[2, 3, 8, 10, 11, 14, 15]",False
0,2,"[8, 16, 2]",False
0,2,"[3, 7, 8, 11, 14]",False
0,2,"[2, 8, 9, 10, 11, 14, 15, 16]",False
0,2,"[16, 3, 4, 7, 10, 11, 15]",False
0,2,"[16, 2, 3, 4, 11]",False
0,2,"[10, 3, 15, 7]",False
0,2,"[16, 2, 4, 7, 8, 9, 14]",False
0,2,"[16, 2, 3, 4, 7, 9, 10]",False
0,2,"[16, 2, 4, 15]",False
0,2,"[16, 4, 8, 9, 15]",False
0,2,"[16, 3, 7, 9, 14]",False
0,2,"[2, 3, 7, 9, 10, 14, 15, 16]",False
0,2,"[16, 3, 7, 11, 14]",False
0,2,"[2, 3, 4, 8, 9]",False
0,2,"[16, 3, 7, 10, 11]",False
0,2,"[16, 9, 10]",False
0,2,"[2, 3, 4, 7, 8, 9, 10, 11, 14, 15, 16]",False
0,2,"[8, 11, 3, 7]",False
0,2,"[10, 3, 7]",False
0,2,"[2, 3, 7, 9, 11]",False
0,2,"[16, 2, 10, 11, 14]",False
0,2,"[2, 4, 7, 8, 9, 11, 14, 16]",False
0,2,"[16, 4, 7, 8, 15]",False
0,2,"[16, 2, 3, 7, 8, 9, 10]",False
0,2,"[2, 3, 4, 8, 10, 15]",False
0,2,"[2, 3, 7, 9, 10, 11, 14, 15]",False
0,2,"[8, 16, 2, 15]",False
0,2,"[2, 4, 7, 8, 9, 11, 14]",False
0,2,"[8, 16, 11, 7]",False
0,2,"[16, 2, 7, 9, 11]",False
0,2,"[9, 10, 3]",False
0,2,"[8, 9, 14]",False
0,2,"[16, 2, 4, 8, 9]",False
0,2,"[2, 3, 7, 8, 10, 11, 14, 15]",False
0,2,"[8, 2, 14, 7]",False
0,2,"[2, 3, 7, 8, 9, 10, 11, 16]",False
0,2,"[2, 3, 7, 8, 9, 11, 15, 16]",False
0,2,"[3, 4, 8, 10, 11, 15]",False
0,2,"[16, 2, 3, 14, 15]",False
0,2,"[8, 10, 3, 7]",False
0,2,"[2, 3, 7, 9, 10]",False
0,2,"[16, 2, 4, 7, 8, 10, 11]",False
0,2,"[16, 3, 8, 9, 11, 15]",False
0,2,"[9, 4, 14]",False
0,2,"[2, 4, 10, 11, 15]",False
0,2,"[2, 3, 4, 7, 10, 11, 14, 15]",False
0,2,"[3, 4, 7, 9, 10]",False
0,2,[2],False
0,2,"[16, 2, 3, 4, 7, 8, 14]",False
0,2,"[2, 3, 4, 7, 9, 11, 15, 16]",False
0,2,"[2, 7, 8, 9, 10, 14]",False
0,2,"[8, 16, 11, 4]",False
0,2,"[16, 2, 4, 9, 11]",False
0,2,"[16, 10, 11, 4]",False
0,2,"[16, 3, 4, 9, 11, 15]",False
0,2,"[9, 10, 11, 15]",False
0,2,"[2, 8, 10, 11, 15]",False
0,2,"[2, 7, 9, 10, 11, 15]",False
0,2,"[2, 4, 8, 9, 10, 15]",False
0,2,"[3, 7, 9, 10, 11, 15]",False
0,2,"[2, 3, 4, 7, 8, 10, 11, 14, 16]",False
0,2,"[4, 7, 8, 9, 11, 14, 15]",False
0,2,"[16, 2, 4, 9, 11, 15]",False
0,2,"[2, 9, 10, 11, 14, 15]",False
0,2,"[2, 3, 4, 8, 9, 11, 15]",False
0,2,"[16, 2, 3, 7, 8, 11]",False
0,2,"[16, 9, 10, 11, 14, 15]",False
0,2,"[2, 3, 4, 7, 9, 11, 14, 15, 16]",False
0,2,"[16, 2, 3, 4, 9, 15]",False
0,2,"[2, 3, 7, 8, 9, 10, 14, 16]",False
